,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Att work rate,Def work rate,Preferred foot,Weak foot,Skill moves,URL,Gender,GK
10,Vini Jr.,Brazil,Real Madrid,LALIGA EA SPORTS,LW,23,176,73,89,95,82,78,92,29,68,95,95,87,89,80,77,72,65,81,78,62,77,94,84,86,90,79,26,50,32,25,18,74,84,64,58,High,High,Right,4,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/vini-jr/238794,M,
11,Rodri,Spain,Manchester City,Premier League,CDM,27,191,82,89,58,73,80,79,85,84,54,62,75,64,89,90,59,62,82,63,61,65,65,64,89,88,85,84,81,88,87,78,80,89,83,83,Medium,High,Right,4,3,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rodri/231866,M,
12,Neymar Jr,Brazil,Al Hilal,ROSHN Saudi League,LW,31,175,68,89,86,83,85,95,37,61,88,85,86,83,85,81,86,91,90,83,87,88,93,83,88,94,93,37,63,35,32,29,72,78,51,63,High,Medium,Right,5,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/neymar-jr/190871,M,
13,Marc-André ter Stegen,Germany,FC Barcelona,LALIGA EA SPORTS,GK,31,187,85,89,86,85,89,21,47,86,45,50,11,14,61,63,14,25,70,18,12,18,39,43,85,30,70,22,11,25,13,10,72,35,78,43,Medium,Medium,Right,4,1,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/marc-andre-ter-stegen/192448,M,91.0
14,Virgil van Dijk,Holland,Liverpool,Premier League,CB,32,193,92,89,78,60,71,70,89,86,66,87,47,52,79,86,45,62,65,53,70,60,59,50,88,76,89,88,86,90,91,86,89,72,93,85,Medium,High,Right,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/virgil-van-dijk/203376,M,
15,Alisson,Brazil,Liverpool,Premier League,GK,31,193,91,89,86,85,85,27,56,90,60,49,13,13,60,58,20,23,66,17,18,19,40,37,87,42,66,11,29,15,19,16,82,32,78,27,Medium,Medium,Right,3,1,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alisson/212831,M,89.0
16,Casemiro,Brazil,Manchester Utd,Premier League,CDM,31,185,84,89,63,75,79,69,89,88,60,66,77,69,84,85,68,66,79,68,74,77,61,65,90,79,85,89,84,90,89,88,85,88,88,91,Medium,High,Right,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/casemiro/200145,M,
17,Bruno Fernandes,Portugal,Manchester Utd,Premier League,CAM,29,179,69,88,71,86,90,81,69,77,74,68,88,83,90,92,87,90,94,87,85,86,78,79,91,88,82,66,66,69,74,65,73,95,66,84,High,High,Right,3,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/bruno-fernandes/212198,M,
18,Antoine Griezmann,France,Atlético de Madrid,LALIGA EA SPORTS,ST,32,176,73,88,80,88,87,88,58,75,80,80,90,90,89,86,85,79,88,82,85,89,89,84,90,89,89,57,85,45,63,60,85,86,69,74,High,High,Left,3,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/antoine-griezmann/194765,M,
19,Victor Osimhen,Nigeria,Napoli FC,Serie A TIM,ST,24,185,78,88,90,86,66,83,42,82,87,92,90,91,74,54,83,75,70,62,52,63,78,68,89,86,80,34,84,36,45,22,94,81,86,68,High,Medium,Right,4,3,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/victor-osimhen/232293,M,
0,Alexia Putellas,Spain,FC Barcelona,Liga F,CM,29,173,67,91,82,90,91,92,72,78,81,82,91,91,94,91,90,91,91,88,89,89,90,89,92,94,92,78,74,60,81,64,84,85,78,70,High,Medium,Left,5,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alexia-putellas/227203,M,
1,Aitana Bonmatí,Spain,FC Barcelona,Liga F,CM,25,161,51,90,81,84,83,91,75,73,82,80,91,91,91,87,62,70,90,67,67,76,93,86,91,91,85,88,54,70,81,67,75,80,75,60,High,High,Right,5,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/aitana-bonmati/241667,M,
2,Sam Kerr,Australia,Chelsea,Barclays WSL,ST,30,168,66,90,85,88,74,90,42,85,86,84,92,92,78,67,92,71,79,70,68,76,90,82,89,91,91,24,93,44,39,30,95,87,88,70,High,High,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sam-kerr/227125,M,
3,Caroline Graham Hansen,Norway,FC Barcelona,Liga F,RW,28,178,66,90,89,86,88,93,47,75,90,88,87,86,89,84,83,71,89,90,77,90,94,75,83,90,84,35,71,45,50,46,84,84,74,66,High,Medium,Right,4,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/caroline-graham-hansen/227102,M,
4,Kadidiatou Diani,France,OL,D1 Arkema,RW,28,168,64,89,89,85,83,88,56,77,88,90,91,90,87,74,74,71,85,84,70,74,89,84,87,90,84,55,81,46,59,49,86,81,84,52,High,High,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kadidiatou-diani/227361,M,
5,Mapi León,Spain,FC Barcelona,Liga F,CB,28,169,59,89,75,74,81,68,90,81,73,77,70,65,88,90,49,64,56,86,88,87,70,86,90,82,91,90,83,91,91,90,87,75,83,84,High,High,Left,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mapi-leon/236479,M,
6,Alex Morgan,United States,San Diego Wave,NWSL,ST,34,168,62,89,83,89,80,89,47,77,82,84,90,94,89,82,83,88,75,71,73,68,83,67,82,92,91,46,84,41,43,39,90,87,81,53,High,Medium,Left,5,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alex-morgan/226301,M,
7,Ada Hegerberg,Norway,OL,D1 Arkema,ST,28,176,68,89,75,89,77,90,39,76,73,77,93,91,83,72,90,84,76,71,75,79,74,48,90,90,86,23,92,42,33,30,89,75,80,65,High,Medium,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ada-hegerberg/227310,M,
8,Irene Paredes,Spain,FC Barcelona,Liga F,CB,32,177,62,88,69,51,67,57,89,80,65,72,39,51,85,68,60,51,51,59,40,69,66,65,91,79,75,89,85,92,87,88,79,72,82,87,Medium,High,Right,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/irene-paredes/227190,M,
9,Wendie Renard,France,OL,D1 Arkema,CB,33,187,70,88,53,67,69,69,91,84,53,53,70,65,80,84,55,67,59,53,58,65,53,34,87,75,84,89,94,92,92,81,81,72,91,84,High,Medium,Right,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/wendie-renard/227316,M,
10,Alexandra Popp,Germany,VfL Wolfsburg,GPFBL,ST,32,174,65,88,73,87,76,81,52,88,72,73,91,86,83,64,88,86,74,74,73,73,71,84,88,85,82,44,94,45,52,48,93,85,91,84,High,High,Left,5,3,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alexandra-popp/226302,M,
11,Debinha,Brazil,KC Current,NWSL,CAM,32,155,52,88,84,81,87,93,46,68,83,84,87,82,87,85,86,78,90,85,80,89,90,94,77,91,84,49,56,49,39,44,72,81,61,70,High,Medium,Right,5,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/debinha/226893,M,
12,Sophia Smith,United States,Portland Thorns,NWSL,ST,23,164,58,88,93,85,78,88,45,82,92,93,88,88,86,75,80,78,74,73,72,74,84,86,89,91,74,43,79,41,42,39,92,93,82,68,High,Medium,Right,5,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sophia-smith/264012,M,
13,Guro Reiten,Norway,Chelsea,Barclays WSL,LW,29,167,60,88,88,80,86,84,60,63,86,89,88,82,86,82,61,69,87,93,80,74,92,89,89,86,88,65,50,60,60,57,66,92,50,58,High,Medium,Left,3,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/guro-reiten/227323,M,
14,Christiane Endler,Chile,OL,D1 Arkema,GK,32,183,73,88,87,82,84,15,42,89,46,35,10,15,31,35,8,13,69,15,11,17,39,42,83,22,45,15,13,15,11,12,60,35,46,21,Medium,Medium,Left,3,1,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/christiane-endler/245956,M,90.0
15,Marie Katoto,France,Paris SG,D1 Arkema,ST,25,177,66,88,83,88,77,84,39,71,85,82,91,90,85,70,91,82,79,71,72,71,80,65,85,87,85,27,91,37,35,30,93,72,80,44,High,Medium,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/marie-katoto/246272,M,
16,Patri Guijarro,Spain,FC Barcelona,Liga F,CM,25,170,64,88,78,82,83,86,81,72,77,78,80,80,90,93,58,70,83,69,66,75,77,82,85,90,84,83,84,80,81,80,86,78,75,55,High,Medium,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/patri-guijarro/237289,M,
17,Fridolina Rolfö,Sweden,FC Barcelona,Liga F,LB,30,178,65,87,82,82,82,90,83,80,84,81,84,82,90,75,81,71,82,82,63,74,77,68,87,90,81,83,78,83,85,80,86,81,91,50,High,High,Left,5,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/fridolina-rolfo/227013,M,
18,Lucy Bronze,England,FC Barcelona,Liga F,RB,32,171,65,87,73,68,80,79,85,88,73,73,73,55,82,81,66,62,73,85,72,88,78,70,85,81,87,83,83,85,84,89,84,89,90,82,High,High,Right,3,3,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lucy-bronze/227246,M,
19,Beth Mead,England,Arsenal,Barclays WSL,RW,28,163,58,87,81,84,84,90,67,73,80,81,87,85,85,74,73,68,87,88,88,81,72,84,89,90,82,73,68,61,69,68,83,81,84,31,High,High,Right,4,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/beth-mead/245802,M,
